Customer ID;Age;Gender;Item Purchased;Category; Purchase Amount (USD) ;Location;Size;Color;Season;Review Rating;Subscription Status;Shipping Type;Discount Applied;Promo Code Used;Previous Purchases;Payment Method;Frequency of Purchases
2855;36;Female;Sandals;Footwear; $ 28,00 ;Delaware;M;Beige;Fall;2,7;No;Store Pickup;No;No;25;Venmo;Monthly
2888;23;Female;Sandals;Footwear; $ 28,00 ;Kentucky;L;Blue;Winter;2,8;No;Express;No;No;12;Cash;Bi-Weekly
2905;41;Female;Sandals;Footwear; $ 41,00 ;Iowa;M;Gray;Spring;4;No;2-Day Shipping;No;No;43;Venmo;Monthly
3001;57;Female;Sandals;Footwear; $ 70,00 ;Ohio;M;Lavender;Winter;3,7;No;Express;No;No;7;PayPal;Weekly
3023;58;Female;Sandals;Footwear; $ 26,00 ;Georgia;M;Lavender;Fall;4;No;Free Shipping;No;No;23;PayPal;Weekly
3056;27;Female;Sandals;Footwear; $ 22,00 ;Kansas;M;Violet;Fall;5;No;Standard;No;No;5;Debit Card;Bi-Weekly
3090;50;Female;Sandals;Footwear; $ 21,00 ;North Carolina;L;Blue;Fall;4,6;No;Free Shipping;No;No;23;Cash;Bi-Weekly
3095;22;Female;Sandals;Footwear; $ 59,00 ;Georgia;M;Gray;Summer;2,7;No;Store Pickup;No;No;9;Cash;Weekly
3107;62;Female;Sandals;Footwear; $ 57,00 ;Alabama;M;Yellow;Winter;4,7;No;Next Day Air;No;No;20;PayPal;Annually
3120;63;Female;Sandals;Footwear; $ 79,00 ;Louisiana;XL;Silver;Winter;4,7;No;2-Day Shipping;No;No;21;Credit Card;Every 3 Months
3130;60;Female;Sandals;Footwear; $ 20,00 ;Maryland;S;Cyan;Summer;4,7;No;Express;No;No;40;Venmo;Every 3 Months
3177;36;Female;Sandals;Footwear; $ 37,00 ;Arkansas;XL;Turquoise;Spring;4,6;No;2-Day Shipping;No;No;39;Credit Card;Monthly
3179;66;Female;Sandals;Footwear; $ 34,00 ;Washington;L;Beige;Spring;2,7;No;Free Shipping;No;No;28;Credit Card;Annually
3241;56;Female;Sandals;Footwear; $ 37,00 ;West Virginia;M;Violet;Fall;3,8;No;2-Day Shipping;No;No;37;Bank Transfer;Monthly
3253;69;Female;Sandals;Footwear; $ 21,00 ;Montana;L;Brown;Spring;2,7;No;Store Pickup;No;No;48;Credit Card;Fortnightly
3326;29;Female;Sandals;Footwear; $ 97,00 ;Alaska;M;Maroon;Fall;3,7;No;2-Day Shipping;No;No;16;Venmo;Monthly
3329;42;Female;Sandals;Footwear; $ 35,00 ;Wisconsin;M;Violet;Spring;3,2;No;Free Shipping;No;No;11;Cash;Bi-Weekly
3369;30;Female;Sandals;Footwear; $ 25,00 ;Nebraska;M;Blue;Spring;4,8;No;Express;No;No;29;Bank Transfer;Every 3 Months
3374;70;Female;Sandals;Footwear; $ 52,00 ;Minnesota;M;Purple;Spring;3,5;No;Store Pickup;No;No;12;Debit Card;Every 3 Months
3395;31;Female;Sandals;Footwear; $ 98,00 ;Vermont;S;Yellow;Spring;4,2;No;Store Pickup;No;No;9;PayPal;Annually
3411;50;Female;Sandals;Footwear; $ 76,00 ;Ohio;L;Teal;Summer;4,3;No;Free Shipping;No;No;38;Bank Transfer;Bi-Weekly
3413;61;Female;Sandals;Footwear; $ 83,00 ;Indiana;M;Magenta;Fall;3,8;No;Store Pickup;No;No;31;Venmo;Quarterly
3417;25;Female;Sandals;Footwear; $ 53,00 ;Alabama;M;Purple;Spring;3,2;No;Store Pickup;No;No;11;Bank Transfer;Every 3 Months
3448;62;Female;Sandals;Footwear; $ 58,00 ;Arkansas;M;Blue;Fall;4,3;No;Express;No;No;3;Bank Transfer;Bi-Weekly
3472;43;Female;Sandals;Footwear; $ 66,00 ;North Carolina;S;Blue;Spring;3,1;No;Store Pickup;No;No;31;Cash;Bi-Weekly
3481;21;Female;Sandals;Footwear; $ 79,00 ;New Hampshire;L;Peach;Winter;3,5;No;Free Shipping;No;No;45;PayPal;Monthly
3488;25;Female;Sandals;Footwear; $ 24,00 ;West Virginia;L;Beige;Fall;2,9;No;Store Pickup;No;No;39;Bank Transfer;Annually
3499;47;Female;Sandals;Footwear; $ 35,00 ;Kentucky;M;Lavender;Summer;3,8;No;Standard;No;No;2;Bank Transfer;Bi-Weekly
3546;48;Female;Sandals;Footwear; $ 28,00 ;Connecticut;M;Yellow;Spring;3,7;No;2-Day Shipping;No;No;22;Debit Card;Annually
3569;29;Female;Sandals;Footwear; $ 71,00 ;Arkansas;M;Purple;Spring;4,8;No;Next Day Air;No;No;14;PayPal;Quarterly
3570;35;Female;Sandals;Footwear; $ 94,00 ;Alaska;M;Olive;Fall;3,3;No;Express;No;No;9;Bank Transfer;Fortnightly
3594;63;Female;Sandals;Footwear; $ 80,00 ;Wyoming;M;Black;Spring;4,6;No;Next Day Air;No;No;24;PayPal;Monthly
3607;41;Female;Sandals;Footwear; $ 90,00 ;Minnesota;XL;Purple;Fall;4,8;No;Express;No;No;41;Venmo;Annually
3613;47;Female;Sandals;Footwear; $ 29,00 ;Michigan;M;Teal;Summer;3,6;No;Standard;No;No;26;Cash;Every 3 Months
3621;60;Female;Sandals;Footwear; $ 82,00 ;Louisiana;M;Turquoise;Summer;2,9;No;Express;No;No;28;Credit Card;Fortnightly
3636;52;Female;Sandals;Footwear; $ 32,00 ;Colorado;L;Cyan;Fall;3,3;No;Free Shipping;No;No;17;Credit Card;Fortnightly
3637;50;Female;Sandals;Footwear; $ 38,00 ;California;L;Lavender;Summer;4,2;No;2-Day Shipping;No;No;36;Cash;Weekly
3660;27;Female;Sandals;Footwear; $ 77,00 ;Illinois;S;Gray;Fall;4,9;No;Store Pickup;No;No;46;Bank Transfer;Annually
3662;63;Female;Sandals;Footwear; $ 39,00 ;Kansas;S;White;Winter;3,5;No;Next Day Air;No;No;5;Credit Card;Fortnightly
3673;51;Female;Sandals;Footwear; $ 81,00 ;New York;S;Pink;Fall;4,5;No;Free Shipping;No;No;7;PayPal;Monthly
3687;59;Female;Sandals;Footwear; $ 70,00 ;Louisiana;M;Charcoal;Spring;4,8;No;Free Shipping;No;No;17;Cash;Bi-Weekly
3692;63;Female;Sandals;Footwear; $ 21,00 ;Michigan;XL;Orange;Summer;4,8;No;Next Day Air;No;No;24;PayPal;Weekly
3702;46;Female;Sandals;Footwear; $ 66,00 ;New Mexico;M;Charcoal;Spring;4,5;No;Store Pickup;No;No;36;Cash;Annually
3704;30;Female;Sandals;Footwear; $ 83,00 ;Michigan;S;Teal;Fall;2,9;No;Standard;No;No;23;PayPal;Every 3 Months
3707;26;Female;Sandals;Footwear; $ 55,00 ;Kansas;M;Green;Spring;4;No;Store Pickup;No;No;17;Cash;Bi-Weekly
3724;26;Female;Sandals;Footwear; $ 30,00 ;Rhode Island;M;Beige;Spring;3,6;No;Free Shipping;No;No;1;Debit Card;Monthly
3736;38;Female;Sandals;Footwear; $ 44,00 ;Massachusetts;L;Orange;Spring;3,1;No;2-Day Shipping;No;No;29;PayPal;Annually
3759;61;Female;Sandals;Footwear; $ 54,00 ;Indiana;S;Black;Spring;2,7;No;Store Pickup;No;No;23;Bank Transfer;Quarterly
3836;58;Female;Sandals;Footwear; $ 58,00 ;Pennsylvania;L;Silver;Winter;2,6;No;Express;No;No;28;PayPal;Bi-Weekly
3840;66;Female;Sandals;Footwear; $ 29,00 ;Connecticut;M;Peach;Spring;3,9;No;Free Shipping;No;No;14;Venmo;Quarterly
3857;39;Female;Sandals;Footwear; $ 78,00 ;Virginia;S;Brown;Summer;2,5;No;Free Shipping;No;No;8;Debit Card;Quarterly
3871;61;Female;Sandals;Footwear; $ 46,00 ;Ohio;L;Lavender;Fall;3,2;No;Next Day Air;No;No;19;Cash;Every 3 Months
3874;42;Female;Sandals;Footwear; $ 43,00 ;Louisiana;L;Silver;Summer;4;No;Standard;No;No;22;Credit Card;Weekly
3885;47;Female;Sandals;Footwear; $ 29,00 ;Maryland;M;Brown;Fall;4,9;No;Express;No;No;3;PayPal;Weekly
42;67;Male;Scarf;Accessories; $ 39,00 ;Alaska;M;Orange;Spring;4,5;Yes;Standard;Yes;Yes;40;Venmo;Annually
44;25;Male;Scarf;Accessories; $ 69,00 ;Ohio;L;Lavender;Fall;3,7;Yes;Store Pickup;Yes;Yes;19;PayPal;Fortnightly
62;55;Male;Scarf;Accessories; $ 68,00 ;Texas;M;Orange;Winter;4,7;Yes;Store Pickup;Yes;Yes;21;Credit Card;Every 3 Months
76;64;Male;Scarf;Accessories; $ 85,00 ;Utah;M;Blue;Summer;2,7;Yes;Free Shipping;Yes;Yes;21;Credit Card;Annually
92;44;Male;Scarf;Accessories; $ 99,00 ;South Carolina;S;Green;Winter;4,6;Yes;Standard;Yes;Yes;18;Credit Card;Every 3 Months
129;20;Male;Scarf;Accessories; $ 32,00 ;California;M;Gold;Spring;4,7;Yes;Standard;Yes;Yes;21;Credit Card;Fortnightly
131;44;Male;Scarf;Accessories; $ 39,00 ;Kentucky;L;Violet;Fall;3,7;Yes;Next Day Air;Yes;Yes;13;PayPal;Fortnightly
198;59;Male;Scarf;Accessories; $ 78,00 ;South Carolina;M;Black;Fall;3,2;Yes;2-Day Shipping;Yes;Yes;41;Credit Card;Monthly
204;70;Male;Scarf;Accessories; $ 38,00 ;Indiana;S;Yellow;Fall;3,2;Yes;Next Day Air;Yes;Yes;18;Bank Transfer;Weekly
216;62;Male;Scarf;Accessories; $ 64,00 ;New Jersey;S;Orange;Spring;2,8;Yes;2-Day Shipping;Yes;Yes;24;PayPal;Bi-Weekly
231;66;Male;Scarf;Accessories; $ 88,00 ;Utah;L;Olive;Fall;4,1;Yes;Standard;Yes;Yes;43;Credit Card;Annually
256;43;Male;Scarf;Accessories; $ 20,00 ;Maryland;M;Charcoal;Spring;4,2;Yes;Free Shipping;Yes;Yes;25;Debit Card;Annually
288;56;Male;Scarf;Accessories; $ 37,00 ;Delaware;L;Blue;Spring;3,4;Yes;2-Day Shipping;Yes;Yes;18;Venmo;Fortnightly
327;62;Male;Scarf;Accessories; $ 41,00 ;New Jersey;M;White;Fall;3,2;Yes;Store Pickup;Yes;Yes;48;Bank Transfer;Weekly
371;59;Male;Scarf;Accessories; $ 34,00 ;Oregon;M;Olive;Winter;3,4;Yes;Express;Yes;Yes;13;PayPal;Weekly
378;63;Male;Scarf;Accessories; $ 32,00 ;Maine;M;Silver;Spring;4,1;Yes;Standard;Yes;Yes;39;Credit Card;Every 3 Months
395;43;Male;Scarf;Accessories; $ 29,00 ;North Dakota;M;Beige;Spring;4,8;Yes;Store Pickup;Yes;Yes;7;Debit Card;Bi-Weekly
400;60;Male;Scarf;Accessories; $ 35,00 ;Idaho;L;Blue;Fall;3,5;Yes;2-Day Shipping;Yes;Yes;10;Debit Card;Monthly
424;46;Male;Scarf;Accessories; $ 26,00 ;New York;L;Teal;Spring;3;Yes;Store Pickup;Yes;Yes;21;Credit Card;Bi-Weekly
472;55;Male;Scarf;Accessories; $ 72,00 ;Missouri;XL;White;Winter;4,9;Yes;2-Day Shipping;Yes;Yes;36;Bank Transfer;Quarterly
477;21;Male;Scarf;Accessories; $ 90,00 ;Connecticut;M;Magenta;Spring;3,5;Yes;Free Shipping;Yes;Yes;2;Debit Card;Fortnightly
507;28;Male;Scarf;Accessories; $ 40,00 ;Georgia;M;Olive;Fall;2,7;Yes;2-Day Shipping;Yes;Yes;48;Debit Card;Annually
514;22;Male;Scarf;Accessories; $ 65,00 ;New Mexico;M;Peach;Fall;3,6;Yes;Store Pickup;Yes;Yes;45;Venmo;Annually
560;66;Male;Scarf;Accessories; $ 41,00 ;Arizona;M;Indigo;Fall;2,9;Yes;Store Pickup;Yes;Yes;22;Bank Transfer;Monthly
573;56;Male;Scarf;Accessories; $ 97,00 ;South Carolina;XL;Cyan;Summer;4,6;Yes;Next Day Air;Yes;Yes;26;Bank Transfer;Annually
607;27;Male;Scarf;Accessories; $ 90,00 ;Colorado;M;Blue;Spring;4,5;Yes;Standard;Yes;Yes;44;PayPal;Monthly
612;43;Male;Scarf;Accessories; $ 33,00 ;California;M;Black;Winter;4,7;Yes;Store Pickup;Yes;Yes;19;Cash;Monthly
654;20;Male;Scarf;Accessories; $ 68,00 ;North Dakota;M;Olive;Winter;3,6;Yes;2-Day Shipping;Yes;Yes;45;Cash;Fortnightly
689;25;Male;Scarf;Accessories; $ 59,00 ;Michigan;S;Peach;Summer;4,7;Yes;Store Pickup;Yes;Yes;44;Venmo;Monthly
698;61;Male;Scarf;Accessories; $ 63,00 ;North Dakota;XL;Brown;Summer;4,6;Yes;Free Shipping;Yes;Yes;40;Debit Card;Quarterly
711;22;Male;Scarf;Accessories; $ 91,00 ;Virginia;L;Turquoise;Spring;4,1;Yes;Standard;Yes;Yes;26;PayPal;Fortnightly
750;56;Male;Scarf;Accessories; $ 71,00 ;Oklahoma;M;Olive;Winter;3,7;Yes;Standard;Yes;Yes;11;Debit Card;Quarterly
753;39;Male;Scarf;Accessories; $ 85,00 ;Ohio;L;Yellow;Fall;4,2;Yes;2-Day Shipping;Yes;Yes;17;PayPal;Every 3 Months
782;30;Male;Scarf;Accessories; $ 44,00 ;Vermont;L;Indigo;Winter;3;Yes;Store Pickup;Yes;Yes;12;Credit Card;Fortnightly
792;50;Male;Scarf;Accessories; $ 44,00 ;North Carolina;S;Magenta;Summer;3,1;Yes;2-Day Shipping;Yes;Yes;35;PayPal;Fortnightly
811;52;Male;Scarf;Accessories; $ 83,00 ;South Dakota;S;Lavender;Fall;4,9;Yes;Store Pickup;Yes;Yes;32;Debit Card;Bi-Weekly
889;49;Male;Scarf;Accessories; $ 77,00 ;New Hampshire;S;Gold;Spring;3,6;Yes;Express;Yes;Yes;44;Cash;Annually
902;60;Male;Scarf;Accessories; $ 68,00 ;Missouri;L;Violet;Summer;4,7;Yes;2-Day Shipping;Yes;Yes;34;Cash;Monthly
958;38;Male;Scarf;Accessories; $ 23,00 ;Indiana;XL;Violet;Spring;4,7;Yes;Store Pickup;Yes;Yes;11;Cash;Quarterly
987;54;Male;Scarf;Accessories; $ 96,00 ;Connecticut;S;Peach;Spring;4,5;Yes;Store Pickup;Yes;Yes;36;Bank Transfer;Monthly
1009;41;Male;Scarf;Accessories; $ 85,00 ;New Mexico;M;Pink;Spring;2,6;Yes;Store Pickup;Yes;Yes;29;PayPal;Annually
1021;24;Male;Scarf;Accessories; $ 95,00 ;Delaware;M;Black;Fall;4,5;Yes;Express;Yes;Yes;41;Debit Card;Annually
1059;29;Male;Scarf;Accessories; $ 33,00 ;New Mexico;L;Violet;Summer;3,1;No;Next Day Air;Yes;Yes;49;Bank Transfer;Every 3 Months
1074;22;Male;Scarf;Accessories; $ 96,00 ;California;XL;Purple;Spring;4;No;Store Pickup;Yes;Yes;33;Credit Card;Monthly
1081;65;Male;Scarf;Accessories; $ 59,00 ;Pennsylvania;L;Blue;Fall;3,8;No;Express;Yes;Yes;22;Cash;Every 3 Months
1091;38;Male;Scarf;Accessories; $ 58,00 ;Connecticut;M;Violet;Spring;4,2;No;Store Pickup;Yes;Yes;27;Cash;Fortnightly
1127;23;Male;Scarf;Accessories; $ 58,00 ;Iowa;L;Beige;Winter;3,4;No;Standard;Yes;Yes;47;Venmo;Fortnightly
1161;37;Male;Scarf;Accessories; $ 42,00 ;North Dakota;S;Blue;Summer;3,2;No;Next Day Air;Yes;Yes;9;Venmo;Bi-Weekly
1169;68;Male;Scarf;Accessories; $ 91,00 ;Mississippi;L;Violet;Summer;3,6;No;Standard;Yes;Yes;37;Debit Card;Fortnightly
1196;25;Male;Scarf;Accessories; $ 95,00 ;Texas;M;White;Winter;4;No;2-Day Shipping;Yes;Yes;33;Venmo;Monthly
1203;48;Male;Scarf;Accessories; $ 29,00 ;Maryland;S;Olive;Spring;2,9;No;Standard;Yes;Yes;14;Venmo;Every 3 Months
1241;41;Male;Scarf;Accessories; $ 79,00 ;New Jersey;L;White;Winter;2,9;No;Store Pickup;Yes;Yes;48;Debit Card;Annually
1359;19;Male;Scarf;Accessories; $ 22,00 ;Nebraska;XL;Pink;Spring;2,5;No;Store Pickup;Yes;Yes;25;Venmo;Every 3 Months
1371;27;Male;Scarf;Accessories; $ 67,00 ;Montana;L;Peach;Summer;2,9;No;2-Day Shipping;Yes;Yes;41;Bank Transfer;Every 3 Months
1384;36;Male;Scarf;Accessories; $ 58,00 ;Wisconsin;M;Beige;Spring;3,3;No;Express;Yes;Yes;4;Venmo;Monthly
1390;59;Male;Scarf;Accessories; $ 72,00 ;Illinois;L;Orange;Fall;2,6;No;Store Pickup;Yes;Yes;8;Debit Card;Fortnightly
1396;47;Male;Scarf;Accessories; $ 32,00 ;West Virginia;L;Turquoise;Spring;2,8;No;Next Day Air;Yes;Yes;40;PayPal;Bi-Weekly
1436;45;Male;Scarf;Accessories; $ 95,00 ;Oregon;XL;Black;Fall;4;No;Standard;Yes;Yes;41;Cash;Weekly
1560;43;Male;Scarf;Accessories; $ 94,00 ;Oregon;L;Beige;Fall;4,5;No;Store Pickup;Yes;Yes;23;PayPal;Fortnightly
1562;50;Male;Scarf;Accessories; $ 38,00 ;Mississippi;M;Indigo;Summer;3,8;No;Standard;Yes;Yes;2;Bank Transfer;Quarterly
1563;37;Male;Scarf;Accessories; $ 75,00 ;Alabama;M;Purple;Winter;3,2;No;Next Day Air;Yes;Yes;23;Venmo;Bi-Weekly
1584;37;Male;Scarf;Accessories; $ 92,00 ;Maryland;XL;Yellow;Summer;4,3;No;Next Day Air;Yes;Yes;8;Venmo;Annually
1622;68;Male;Scarf;Accessories; $ 46,00 ;Ohio;L;Gray;Summer;3,9;No;2-Day Shipping;Yes;Yes;38;Debit Card;Fortnightly
1641;65;Male;Scarf;Accessories; $ 51,00 ;Tennessee;S;Magenta;Spring;4;No;2-Day Shipping;Yes;Yes;13;PayPal;Weekly
1644;38;Male;Scarf;Accessories; $ 77,00 ;Ohio;L;Pink;Summer;3,9;No;2-Day Shipping;Yes;Yes;6;PayPal;Monthly
1646;53;Male;Scarf;Accessories; $ 36,00 ;Ohio;L;Green;Summer;2,8;No;Standard;Yes;Yes;36;Venmo;Every 3 Months
1651;60;Male;Scarf;Accessories; $ 36,00 ;Arkansas;M;Silver;Winter;3,4;No;Next Day Air;Yes;Yes;46;Credit Card;Fortnightly
1724;70;Male;Scarf;Accessories; $ 20,00 ;New York;XL;Gold;Spring;3,3;No;Standard;No;No;39;PayPal;Annually
1780;29;Male;Scarf;Accessories; $ 62,00 ;Virginia;M;Charcoal;Winter;4,3;No;Free Shipping;No;No;41;Venmo;Weekly
1836;65;Male;Scarf;Accessories; $ 75,00 ;Kentucky;M;Lavender;Fall;3,2;No;2-Day Shipping;No;No;45;Credit Card;Quarterly
1847;68;Male;Scarf;Accessories; $ 53,00 ;Wisconsin;M;Yellow;Summer;2,9;No;Standard;No;No;9;Venmo;Quarterly
1859;22;Male;Scarf;Accessories; $ 69,00 ;Maine;S;Peach;Spring;4,9;No;2-Day Shipping;No;No;8;Debit Card;Annually
1883;44;Male;Scarf;Accessories; $ 54,00 ;Tennessee;L;Blue;Winter;5;No;Store Pickup;No;No;25;Bank Transfer;Quarterly
1909;18;Male;Scarf;Accessories; $ 71,00 ;Georgia;XL;Charcoal;Winter;2,7;No;Next Day Air;No;No;19;Debit Card;Bi-Weekly
1984;59;Male;Scarf;Accessories; $ 97,00 ;Georgia;M;Pink;Summer;2,6;No;Next Day Air;No;No;21;Debit Card;Quarterly
2007;58;Male;Scarf;Accessories; $ 97,00 ;New Mexico;S;Pink;Fall;4,4;No;Express;No;No;2;Credit Card;Annually
2027;37;Male;Scarf;Accessories; $ 35,00 ;Maine;M;Orange;Winter;3,6;No;Express;No;No;45;Bank Transfer;Every 3 Months
2030;25;Male;Scarf;Accessories; $ 23,00 ;Montana;M;Pink;Spring;4,6;No;Next Day Air;No;No;40;PayPal;Quarterly
2075;36;Male;Scarf;Accessories; $ 53,00 ;Florida;M;White;Summer;3,1;No;Free Shipping;No;No;44;Debit Card;Fortnightly
2078;64;Male;Scarf;Accessories; $ 34,00 ;Nebraska;L;Orange;Fall;3,3;No;Free Shipping;No;No;26;Bank Transfer;Annually
2084;41;Male;Scarf;Accessories; $ 59,00 ;Mississippi;L;Orange;Fall;2,7;No;Store Pickup;No;No;26;Credit Card;Fortnightly
2116;44;Male;Scarf;Accessories; $ 85,00 ;Rhode Island;M;Violet;Winter;3,4;No;Store Pickup;No;No;16;Bank Transfer;Bi-Weekly
2121;53;Male;Scarf;Accessories; $ 98,00 ;Missouri;S;Red;Fall;3,1;No;Next Day Air;No;No;38;PayPal;Quarterly
2155;46;Male;Scarf;Accessories; $ 74,00 ;Wyoming;M;Violet;Spring;3,4;No;Store Pickup;No;No;33;Cash;Every 3 Months
2193;41;Male;Scarf;Accessories; $ 35,00 ;Virginia;L;Yellow;Winter;3,2;No;Next Day Air;No;No;9;Credit Card;Monthly
2199;57;Male;Scarf;Accessories; $ 80,00 ;New York;L;Turquoise;Summer;3,5;No;Free Shipping;No;No;35;Venmo;Monthly
2200;39;Male;Scarf;Accessories; $ 47,00 ;North Carolina;M;Maroon;Summer;4,9;No;Store Pickup;No;No;40;Debit Card;Monthly
2209;28;Male;Scarf;Accessories; $ 46,00 ;Colorado;XL;Violet;Summer;2,7;No;2-Day Shipping;No;No;23;PayPal;Monthly
2228;40;Male;Scarf;Accessories; $ 74,00 ;Washington;S;Gray;Summer;4,4;No;Next Day Air;No;No;42;Credit Card;Fortnightly
2261;38;Male;Scarf;Accessories; $ 82,00 ;Missouri;M;Blue;Fall;4,9;No;Express;No;No;16;PayPal;Quarterly
2264;44;Male;Scarf;Accessories; $ 40,00 ;Indiana;XL;Green;Winter;3,5;No;Store Pickup;No;No;42;Cash;Quarterly
2332;61;Male;Scarf;Accessories; $ 77,00 ;Illinois;S;Olive;Spring;4,3;No;2-Day Shipping;No;No;10;Credit Card;Bi-Weekly
2333;36;Male;Scarf;Accessories; $ 53,00 ;South Carolina;XL;Olive;Fall;2,6;No;Store Pickup;No;No;10;Venmo;Monthly
2360;19;Male;Scarf;Accessories; $ 81,00 ;Pennsylvania;S;Gold;Spring;3,3;No;2-Day Shipping;No;No;44;Bank Transfer;Every 3 Months
2362;44;Male;Scarf;Accessories; $ 64,00 ;Alabama;M;Gray;Spring;4,3;No;2-Day Shipping;No;No;30;Credit Card;Every 3 Months
2379;26;Male;Scarf;Accessories; $ 71,00 ;New Hampshire;L;Teal;Summer;2,7;No;Store Pickup;No;No;37;PayPal;Bi-Weekly
2381;41;Male;Scarf;Accessories; $ 66,00 ;Pennsylvania;M;Black;Fall;2,5;No;Next Day Air;No;No;36;PayPal;Fortnightly
2386;41;Male;Scarf;Accessories; $ 31,00 ;Oklahoma;M;Brown;Fall;3,8;No;Express;No;No;12;PayPal;Weekly
2403;45;Male;Scarf;Accessories; $ 89,00 ;Utah;M;Brown;Winter;3,8;No;Free Shipping;No;No;31;Cash;Weekly
2407;54;Male;Scarf;Accessories; $ 57,00 ;California;M;Indigo;Winter;4,7;No;Standard;No;No;26;PayPal;Weekly
2445;47;Male;Scarf;Accessories; $ 65,00 ;West Virginia;S;Gold;Fall;3,7;No;Express;No;No;15;Debit Card;Bi-Weekly
2446;63;Male;Scarf;Accessories; $ 96,00 ;Tennessee;M;Brown;Summer;4,1;No;Store Pickup;No;No;50;Cash;Weekly
2462;28;Male;Scarf;Accessories; $ 86,00 ;Pennsylvania;L;Red;Summer;4,8;No;Next Day Air;No;No;19;Credit Card;Weekly
2497;67;Male;Scarf;Accessories; $ 79,00 ;Illinois;S;Yellow;Summer;3,2;No;Store Pickup;No;No;37;Credit Card;Weekly
2539;18;Male;Scarf;Accessories; $ 32,00 ;New Jersey;M;Silver;Summer;4,2;No;Next Day Air;No;No;33;Credit Card;Bi-Weekly
2542;33;Male;Scarf;Accessories; $ 58,00 ;Washington;M;Silver;Spring;2,7;No;Next Day Air;No;No;13;Venmo;Every 3 Months
2544;27;Male;Scarf;Accessories; $ 56,00 ;West Virginia;L;Peach;Spring;2,7;No;Next Day Air;No;No;30;PayPal;Bi-Weekly
2565;42;Male;Scarf;Accessories; $ 90,00 ;Kentucky;L;Indigo;Winter;3;No;2-Day Shipping;No;No;27;Bank Transfer;Weekly
2588;55;Male;Scarf;Accessories; $ 29,00 ;Connecticut;M;Purple;Winter;3,7;No;Express;No;No;29;PayPal;Every 3 Months
2630;61;Male;Scarf;Accessories; $ 44,00 ;New Hampshire;M;Peach;Winter;3,8;No;Free Shipping;No;No;25;Venmo;Annually
2633;24;Male;Scarf;Accessories; $ 27,00 ;Alaska;M;Black;Fall;5;No;Next Day Air;No;No;14;Cash;Annually
2646;23;Male;Scarf;Accessories; $ 81,00 ;Louisiana;L;Olive;Spring;4;No;Store Pickup;No;No;24;Bank Transfer;Bi-Weekly
2704;56;Female;Scarf;Accessories; $ 42,00 ;Tennessee;XL;Olive;Winter;4,4;No;Free Shipping;No;No;34;PayPal;Weekly
2721;55;Female;Scarf;Accessories; $ 52,00 ;Maryland;M;Peach;Spring;2,8;No;Store Pickup;No;No;45;Bank Transfer;Quarterly
2777;46;Female;Scarf;Accessories; $ 62,00 ;Wyoming;L;Green;Fall;2,9;No;Free Shipping;No;No;6;Bank Transfer;Annually
2796;33;Female;Scarf;Accessories; $ 35,00 ;Nebraska;M;Magenta;Winter;3,4;No;Store Pickup;No;No;49;PayPal;Annually
2829;25;Female;Scarf;Accessories; $ 83,00 ;Tennessee;L;Lavender;Fall;2,6;No;Standard;No;No;33;PayPal;Quarterly
2833;29;Female;Scarf;Accessories; $ 37,00 ;Maryland;M;Magenta;Summer;4,6;No;Standard;No;No;40;PayPal;Quarterly
2840;70;Female;Scarf;Accessories; $ 80,00 ;South Dakota;L;Teal;Summer;2,8;No;Store Pickup;No;No;30;Bank Transfer;Monthly
2904;38;Female;Scarf;Accessories; $ 39,00 ;Delaware;S;Teal;Spring;3,5;No;2-Day Shipping;No;No;24;Credit Card;Every 3 Months
2952;47;Female;Scarf;Accessories; $ 99,00 ;Arkansas;L;Maroon;Fall;4,6;No;Free Shipping;No;No;14;Cash;Weekly
2966;48;Female;Scarf;Accessories; $ 45,00 ;Delaware;M;Blue;Summer;4,4;No;Standard;No;No;25;PayPal;Fortnightly
2976;61;Female;Scarf;Accessories; $ 68,00 ;Georgia;XL;Lavender;Winter;4,5;No;2-Day Shipping;No;No;48;Cash;Every 3 Months
3016;37;Female;Scarf;Accessories; $ 21,00 ;Wyoming;XL;Lavender;Spring;2,8;No;Express;No;No;27;Bank Transfer;Bi-Weekly
3085;46;Female;Scarf;Accessories; $ 37,00 ;Idaho;S;Indigo;Spring;3,2;No;Store Pickup;No;No;43;PayPal;Monthly
3116;26;Female;Scarf;Accessories; $ 53,00 ;South Dakota;M;Charcoal;Fall;4,1;No;Free Shipping;No;No;9;Bank Transfer;Bi-Weekly
3203;65;Female;Scarf;Accessories; $ 37,00 ;Wisconsin;L;Green;Fall;4,5;No;Standard;No;No;38;Venmo;Annually
3228;28;Female;Scarf;Accessories; $ 69,00 ;Alaska;XL;White;Fall;2,7;No;Free Shipping;No;No;42;Debit Card;Quarterly
3261;39;Female;Scarf;Accessories; $ 36,00 ;Wisconsin;M;Violet;Summer;4,5;No;2-Day Shipping;No;No;7;Credit Card;Annually
3277;39;Female;Scarf;Accessories; $ 99,00 ;South Dakota;M;White;Summer;4;No;Store Pickup;No;No;41;PayPal;Every 3 Months
3285;70;Female;Scarf;Accessories; $ 79,00 ;Kentucky;L;White;Spring;4,5;No;2-Day Shipping;No;No;20;Venmo;Annually
3308;18;Female;Scarf;Accessories; $ 36,00 ;Pennsylvania;S;Green;Winter;4;No;Store Pickup;No;No;1;Cash;Monthly
